product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
315216600502,Women Shoes,Nike Air Max Portal,£ 99.99,315216600502,,data/images/footlocker/products/315216600502,https://www.footlocker.co.uk/en/product/nike-air-max-portal-womenshoes/315216600502.html,Team Red-White,,2025-05-14 01:55:39
315216596502,Women Shoes,Nike Air Max 90,£ 144.99,315216596502,,data/images/footlocker/products/315216596502,https://www.footlocker.co.uk/en/product/nike-air-max-90-womenshoes/315216596502.html,Malt-Multicolour,,2025-05-14 01:55:39
315216601302,Women Shoes,Nike Air Max 90,£ 134.99,315216601302,,data/images/footlocker/products/315216601302,https://www.footlocker.co.uk/en/product/nike-air-max-90-womenshoes/315216601302.html,Dark Team Red-Platinum Tint,,2025-05-14 01:55:39
315216527002,Women Shoes,Nike Air Max 90,£ 134.99,315216527002,,data/images/footlocker/products/315216527002,https://www.footlocker.co.uk/en/product/nike-air-max-90-womenshoes/315216527002.html,White-Photon Dust,,2025-05-14 01:55:39
315216333302,Women Shoes,Nike Air Max Portal,£ 99.99,315216333302,,data/images/footlocker/products/315216333302,https://www.footlocker.co.uk/en/product/nike-air-max-portal-womenshoes/315216333302.html,White-White,,2025-05-14 01:55:39
315216334102,Women Shoes,Nike Air Max Portal,£ 99.99,315216334102,,data/images/footlocker/products/315216334102,https://www.footlocker.co.uk/en/product/nike-air-max-portal-womenshoes/315216334102.html,Summit White-Sail,,2025-05-14 01:55:39
315216338202,Women Shoes,Nike Air Max Portal,£ 99.99,315216338202,,data/images/footlocker/products/315216338202,https://www.footlocker.co.uk/en/product/nike-air-max-portal-womenshoes/315216338202.html,Black-Pimento,,2025-05-14 01:55:39
315216332502,Women Shoes,Nike Air Max Portal,£ 99.99,315216332502,,data/images/footlocker/products/315216332502,https://www.footlocker.co.uk/en/product/nike-air-max-portal-womenshoes/315216332502.html,Black-Anthracite,,2025-05-14 01:55:39
315215844002,Women Shoes,Nike Air Max Portal,£ 85.00,315215844002,,data/images/footlocker/products/315215844002,https://www.footlocker.co.uk/en/product/nike-air-max-portal-womenshoes/315215844002.html,Black-Volt-Hot Punch,,2025-05-14 01:55:39
315216085902,Women Shoes,Nike Air Max Tuned 1,£ 140.00,315216085902,,data/images/footlocker/products/315216085902,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-womenshoes/315216085902.html,Playful Pink-Black,,2025-05-14 01:55:39
315216078402,Women Shoes,Nike Air Max DN8,£ 140.00,315216078402,,data/images/footlocker/products/315216078402,https://www.footlocker.co.uk/en/product/nike-air-max-dn8-womenshoes/315216078402.html,Univ Red-Black-Team Red,,2025-05-14 01:55:39
315216076802,Women Shoes,Nike Air Max DN8,£ 140.00,315216076802,,data/images/footlocker/products/315216076802,https://www.footlocker.co.uk/en/product/nike-air-max-dn8-womenshoes/315216076802.html,Black-Mtlc Dk Grey-Anthracite,,2025-05-14 01:55:39
315216077602,Women Shoes,Nike Air Max DN8,£ 140.00,315216077602,,data/images/footlocker/products/315216077602,https://www.footlocker.co.uk/en/product/nike-air-max-dn8-womenshoes/315216077602.html,Sail-Mtlc Silver-Washed Coral,,2025-05-14 01:55:39
315216123802,Women Shoes,Nike Air Max DN8,£ 174.99,315216123802,,data/images/footlocker/products/315216123802,https://www.footlocker.co.uk/en/product/nike-air-max-dn8-womenshoes/315216123802.html,Laser Fuchsia-Black-Sport Fuch,,2025-05-14 01:55:39
315216075002,Women Shoes,Nike Air Max Dn,£ 130.00,315216075002,,data/images/footlocker/products/315216075002,https://www.footlocker.co.uk/en/product/nike-air-max-dn-womenshoes/315216075002.html,Malt-Lt Orewood Brn,,2025-05-14 01:56:36
315216686402,Women Shoes,Nike Air Max Portal,£ 99.99,315216686402,,data/images/footlocker/products/315216686402,https://www.footlocker.co.uk/en/product/nike-air-max-portal-womenshoes/315216686402.html,Black-Hydrangeas,,2025-05-14 01:55:39
315216592402,Women Shoes,Nike Air Max Portal,£ 99.99,315216592402,,data/images/footlocker/products/315216592402,https://www.footlocker.co.uk/en/product/nike-air-max-portal-womenshoes/315216592402.html,Mink Brown-White,,2025-05-14 01:55:39
315216687202,Women Shoes,Nike Air Max Portal,£ 99.99,315216687202,,data/images/footlocker/products/315216687202,https://www.footlocker.co.uk/en/product/nike-air-max-portal-womenshoes/315216687202.html,Black-White,,2025-05-14 01:55:39
315215810102,Women Shoes,Nike Air Max Dn,£ 85.00,315215810102,,data/images/footlocker/products/315215810102,https://www.footlocker.co.uk/en/product/nike-air-max-dn-womenshoes/315215810102.html,Jade Horizon-Seafoam,,2025-05-14 01:56:36
315216283002,Women Shoes,Nike Air Max Plus Body Fade,£ 135.00,315216283002,,data/images/footlocker/products/315216283002,https://www.footlocker.co.uk/en/product/nike-air-max-plus-body-fade-womenshoes/315216283002.html,Photon Dust-Black-Summit White,,2025-05-14 01:55:39
315216087502,Women Shoes,Nike Air Max Plus Body Fade,£ 140.00,315216087502,,data/images/footlocker/products/315216087502,https://www.footlocker.co.uk/en/product/nike-air-max-plus-body-fade-womenshoes/315216087502.html,Ghost-Pale Vanilla-Aluminum,,2025-05-14 01:55:39
315216590802,Women Shoes,Nike Air Max 1 '87,£ 134.99,315216590802,,data/images/footlocker/products/315216590802,https://www.footlocker.co.uk/en/product/nike-air-max-1-87-womenshoes/315216590802.html,Light Orewood Brown-White,,2025-05-14 01:55:39
315216692202,Women Shoes,Nike Air Max DN8,£ 159.99,315216692202,,data/images/footlocker/products/315216692202,https://www.footlocker.co.uk/en/product/nike-air-max-dn8-womenshoes/315216692202.html,Sail-Fossil,,2025-05-14 01:55:39
315216088302,Women Shoes,Nike Air Max Plus Fl,£ 140.00,315216088302,,data/images/footlocker/products/315216088302,https://www.footlocker.co.uk/en/product/nike-air-max-plus-fl-womenshoes/315216088302.html,Mtlc Silver-Mtlc Silver,,2025-05-14 01:55:39
315216278002,Women Shoes,Nike Air Max Dn,£ 164.99,315216278002,,data/images/footlocker/products/315216278002,https://www.footlocker.co.uk/en/product/nike-air-max-dn-womenshoes/315216278002.html,Wolf Grey-White-Pure Platinum,,2025-05-14 01:56:36
315216307702,Women Shoes,Nike Air Max Dn,£ 154.99,315216307702,,data/images/footlocker/products/315216307702,https://www.footlocker.co.uk/en/product/nike-air-max-dn-womenshoes/315216307702.html,Laser Fuchsia-Pink Blast-Alchemy Pink,,2025-05-14 01:56:36
315216723502,Women Shoes,Nike Air Max Dn,£ 144.99,315216723502,,data/images/footlocker/products/315216723502,https://www.footlocker.co.uk/en/product/nike-air-max-dn-womenshoes/315216723502.html,Mink Brown-Taupe Haze,,2025-05-14 01:56:36
315216037002,Women Shoes,Nike Air Max 270,£ 158.99,315216037002,,data/images/footlocker/products/315216037002,https://www.footlocker.co.uk/en/product/nike-air-max-270-womenshoes/315216037002.html,Gym Red-Black,,2025-05-14 01:55:39
315216712802,Women Shoes,Nike Air Max 270,£ 139.99,315216712802,,data/images/footlocker/products/315216712802,https://www.footlocker.co.uk/en/product/nike-air-max-270-womenshoes/315216712802.html,Amethyst Tint-Amethyst Tint,,2025-05-14 01:55:39
314206116304,Men Shoes,Nike Air Max Tuned 1,£ 169.99,314206116304,,data/images/footlocker/products/314206116304,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314206116304.html,White-White-Metallic Silver,,2025-05-14 01:55:48
314212337704,Men Shoes,Nike Air Max Tuned 1,£ 135.00,314212337704,,data/images/footlocker/products/314212337704,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314212337704.html,Black-Black-Black,,2025-05-14 01:55:48
314206535404,Men Shoes,Nike Air Max Tuned 1,£ 169.99,314206535404,,data/images/footlocker/products/314206535404,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314206535404.html,Black-Black-Black,,2025-05-14 01:55:48
314217223404,Men Shoes,Nike Air Max Tuned 1,£ 174.99,314217223404,,data/images/footlocker/products/314217223404,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314217223404.html,Black-Black-Dusty Cactus,,2025-05-14 01:55:48
314210588704,Men Shoes,Nike Air Max Tuned 1,£ 174.99,314210588704,,data/images/footlocker/products/314210588704,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314210588704.html,Dark Obsidian-White-Photo Blue,,2025-05-14 01:55:48
314210593704,Men Shoes,Nike Air Max Tuned 1,£ 174.99,314210593704,,data/images/footlocker/products/314210593704,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314210593704.html,Pure Platinum-University Red,,2025-05-14 01:55:48
314216772104,Men Shoes,Nike Air Max Tuned 1,£ 174.99,314216772104,,data/images/footlocker/products/314216772104,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314216772104.html,Black-Pimento,,2025-05-14 01:55:48
314216993304,Men Shoes,Nike Air Max Tuned 1,£ 174.99,314216993304,,data/images/footlocker/products/314216993304,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314216993304.html,White-Volt-Black,,2025-05-14 01:55:48
314217008904,Men Shoes,Nike Air Max Tuned 1,£ 174.99,314217008904,,data/images/footlocker/products/314217008904,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314217008904.html,Black-Black-Baltic Blue,,2025-05-14 01:55:48
314217016204,Men Shoes,Nike Air Max Tuned 1,£ 169.99,314217016204,,data/images/footlocker/products/314217016204,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314217016204.html,Black-Chamois-Sky Blue,,2025-05-14 01:55:48
314216997404,Men Shoes,Nike Air Max Tuned 1 Utility,£ 130.00,314216997404,,data/images/footlocker/products/314216997404,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-utility-menshoes/314216997404.html,Baroque Brown-Black-Black,,2025-05-14 01:55:48
314208997404,Men Shoes,Nike Air Max Tuned 1 Utility,£ 179.99,314208997404,,data/images/footlocker/products/314208997404,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-utility-menshoes/314208997404.html,Black-Mtlc Silver-Black,,2025-05-14 01:55:48
314210656204,Men Shoes,Nike Air Max Tuned 1 Utility,£ 179.99,314210656204,,data/images/footlocker/products/314210656204,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-utility-menshoes/314210656204.html,White-White,,2025-05-14 01:55:48
314210179504,Men Shoes,Nike Air Max Tuned 1,£ 135.00,314210179504,,data/images/footlocker/products/314210179504,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314210179504.html,Summit White-Aurora Green-Blac,,2025-05-14 01:55:48
314217340604,Men Shoes,Nike Air Max Tuned 1,£ 174.99,314217340604,,data/images/footlocker/products/314217340604,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314217340604.html,Black-Diffused Blue-Cave Stone,,2025-05-14 01:55:48
314217018804,Men Shoes,Nike Air Max 90,£ 154.99,314217018804,,data/images/footlocker/products/314217018804,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314217018804.html,Summit White-Cool Grey-Volt,,2025-05-14 01:56:30
314216974304,Men Shoes,Nike Air Max 90,£ 134.99,314216974304,,data/images/footlocker/products/314216974304,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314216974304.html,Lt Pumice-Photon Dust-Smoke Gr,,2025-05-14 01:56:30
314217801704,Men Shoes,Nike Air Max 90,£ 144.99,314217801704,,data/images/footlocker/products/314217801704,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314217801704.html,Light Orewood Brown-Midnight Navy,,2025-05-14 01:56:30
314210433604,Men Shoes,Nike Air Max 90,£ 134.99,314210433604,,data/images/footlocker/products/314210433604,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314210433604.html,White-Racer Blue-College Grey,,2025-05-14 01:56:30
314217702704,Men Shoes,Nike Air Max 90,£ 134.99,314217702704,,data/images/footlocker/products/314217702704,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314217702704.html,Light Bone-Neutral Olive,,2025-05-14 01:56:30
314217203604,Men Shoes,Nike Air Max 90,£ 134.99,314217203604,,data/images/footlocker/products/314217203604,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314217203604.html,Cool Grey-Wolf Grey-Dusty Cactus,,2025-05-14 01:56:30
314217216804,Men Shoes,Nike Air Max TL 2.5,£ 164.99,314217216804,,data/images/footlocker/products/314217216804,https://www.footlocker.co.uk/en/product/nike-air-max-tl-2-5-menshoes/314217216804.html,Wolf Grey-Dusty Cactus-Black,,2025-05-14 01:55:42
314217217604,Men Shoes,Nike Air Max TL 2.5,£ 130.00,314217217604,,data/images/footlocker/products/314217217604,https://www.footlocker.co.uk/en/product/nike-air-max-tl-2-5-menshoes/314217217604.html,Flt Silver-Mtlc Silver-Mtlc Silver,,2025-05-14 01:55:42
314217367904,Men Shoes,Nike Air Max TL 2.5,£ 164.99,314217367904,,data/images/footlocker/products/314217367904,https://www.footlocker.co.uk/en/product/nike-air-max-tl-2-5-menshoes/314217367904.html,Black-Black,,2025-05-14 01:55:42
314217215004,Men Shoes,Nike Air Max TL 2.5,£ 164.99,314217215004,,data/images/footlocker/products/314217215004,https://www.footlocker.co.uk/en/product/nike-air-max-tl-2-5-menshoes/314217215004.html,White-Varsity Maize-Midnight Navy,,2025-05-14 01:55:42
314216680604,Men Shoes,Nike Air Max Tuned 1 Drift,£ 150.00,314216680604,,data/images/footlocker/products/314216680604,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-drift-menshoes/314216680604.html,White-Black-Anth,,2025-05-14 01:55:48
314216760604,Men Shoes,Nike Air Max Tuned 1 Drift,£ 150.00,314216760604,,data/images/footlocker/products/314216760604,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-drift-menshoes/314216760604.html,Off Noir-Hyper Crimson-Black,,2025-05-14 01:55:48
314216759804,Men Shoes,Nike Air Max Tuned 1 Drift,£ 145.00,314216759804,,data/images/footlocker/products/314216759804,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-drift-menshoes/314216759804.html,Phantom-Cargo Khaki-Cyber,,2025-05-14 01:55:48
314216659004,Men Shoes,Nike Air Max Tuned 1 Drift,£ 184.99,314216659004,,data/images/footlocker/products/314216659004,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-drift-menshoes/314216659004.html,Light Silver-Volt Adobe-Orange,,2025-05-14 01:55:48
314216984204,Men Shoes,Nike Air Max Tuned 1 Drift,£ 130.00,314216984204,,data/images/footlocker/products/314216984204,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-drift-menshoes/314216984204.html,Khaki-Hyper Crimson-Dk Smoke G,,2025-05-14 01:55:48
